Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,pkt_ttl_mean,pkt_ttl_std,pkt_ttl_min,pkt_ttl_max,pkt_win_mean,pkt_win_std,pkt_win_min,pkt_win_max,pkt_payload_min,pkt_payload_max,pkt_payload_var,pkt_payload_skew,pkt_payload_kurtosis,pkt_payload_nonzero_ratio,pkt_framelen_mean,pkt_framelen_std,frag_more_flag_present,frag_dont_flag_present,frag_max_offset,retransmission_count,syn_packet_count,non_tcp_udp_packet_count,subflow_count_raw,packet_count,flow_start_epoch,flag_true_fin,flag_true_syn,flag_true_rst,flag_true_psh,flag_true_ack,flag_true_urg,flag_true_cwr,flag_true_ece,timestamp_window,port_scan_entropy,unique_dst_ports_per_src,port_scan_max_sequential_run,port_scan_sequential_ratio,source_file,profile,t_min,Label
192.168.10.25-52.84.86.104-49578-443-6,192.168.10.25,49578,52.84.86.104,443,6,05/07/2017 08:58:59,298178,13,9,1168.0,4117.0,693.0,0.0,89.84615384615384,196.50184314396228,1448.0,0.0,457.44444444444446,613.1011562358839,17724.312323511458,73.78143256712434,14198.95238095238,27521.46300885218,106100.0,1.0,298178.0,24848.166666666668,49858.318481351525,177312.0,1.0,266903.0,33362.875,42588.67247935267,106100.0,48.0,6,0,0,0,428.0,296.0,43.59811924420983,30.1833133229145,0.0,1448.0,229.7826086956522,439.23165936995633,192924.45059288532,0,9,0,2,21,1,0,0,0,240.22727272727272,89.84615384615384,457.44444444444446,428.0,0,0,0,0,0,0,0,55.0,0,196.0,65535.0,123.0,6,32.0,298178.0,0.0,298178.0,298178.0,0.0,0.0,0.0,0.0,137.63636363636363,90.58253035323536,64.0,244.0,22344.227272727272,18556.345617070547,114.0,65535.0,0.0,1448.0,199482.7554112554,1.9289171701060075,2.493000624522404,0.5,307.1363636363636,446.1325123937041,False,True,0,0,2,0,21,22,1499255939.563241,1,2,0,9,21,0,0,0,299851187,0.1886564453459832,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.25-52.84.86.104-49549-443-6,52.84.86.104,443,192.168.10.25,49549,6,05/07/2017 08:58:59,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,123.0,-1.0,0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,243.0,0.0,243.0,243.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499255939.004675,1,0,0,0,2,0,0,0,299851187,4.902419499012578,37,6,0.0957309184993531,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.25-23.194.181.141-49570-443-6,23.194.181.141,443,192.168.10.25,49570,6,05/07/2017 08:58:59,5,3,0,37.0,0.0,37.0,0.0,12.333333333333332,21.361959960016154,0.0,0.0,0.0,0.0,7399999.999999999,600000.0,2.5,2.1213203435596424,4.0,1.0,5.0,2.5,2.1213203435596424,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96.0,0.0,600000.0,0.0,0.0,37.0,9.25,18.5,342.25,0,1,0,0,3,1,0,0,0,12.333333333333334,12.333333333333334,0.0,96.0,0,0,0,0,0,0,1,18.0,0,0.0,972.0,-1.0,1,32.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,54.0,972.0,0.0,972.0,972.0,0.0,37.0,456.33333333333337,0.7071067811865475,0.0,0.3333333333333333,78.33333333333333,21.361959960016154,False,True,0,0,0,0,2,3,1499255939.65728,1,0,0,1,3,0,0,0,299851187,1.982225183883881,4,0,0.0,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.25-52.84.86.104-49565-443-6,52.84.86.104,443,192.168.10.25,49565,6,05/07/2017 08:58:59,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,123.0,-1.0,0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,243.0,0.0,243.0,243.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499255939.290136,1,0,0,0,2,0,0,0,299851187,4.902419499012578,37,6,0.0957309184993531,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.25-52.196.94.170-49550-443-6,52.196.94.170,443,192.168.10.25,49550,6,05/07/2017 08:58:59,382106,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.085374215531816,95526.5,190937.68289767564,381933.0,1.0,382106.0,382106.0,0.0,382106.0,382106.0,4.0,2.0,1.4142135623730951,3.0,1.0,0,0,0,0,64.0,60.0,5.234149686212726,7.851224529319089,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,1,0,0,1,0.0,0.0,0.0,64.0,0,0,0,0,0,0,0,0.0,0,0.0,114.0,0.0,0,32.0,382106.0,0.0,382106.0,382106.0,0.0,0.0,0.0,0.0,132.8,94.20827989088858,64.0,236.0,45.6,62.44037155558894,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,3.286335345030997,False,True,0,1,0,0,4,5,1499255939.030616,1,0,3,0,2,0,0,0,299851187,0.9980008838722996,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.1-192.168.10.3-53-62038-17,192.168.10.3,62038,192.168.10.1,53,17,05/07/2017 08:58:59,1107117,1,1,42.0,127.0,42.0,42.0,42.0,0.0,127.0,127.0,127.0,0.0,152.64872637670635,1.8064938032746316,1107117.0,0.0,1107117.0,1107117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,0.9032469016373156,0.9032469016373156,42.0,127.0,70.33333333333333,49.07477288111819,2408.333333333333,0,0,0,0,0,0,0,0,1,105.5,42.0,127.0,8.0,0,0,0,0,0,0,1,42.0,1,127.0,-1.0,-1.0,0,8.0,1107117.0,0.0,1107117.0,1107117.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,42.0,127.0,3612.5,0.0,0.0,1.0,126.5,60.10407640085654,False,False,0,0,0,0,1,2,1499255939.809816,0,0,0,0,0,0,0,0,299851187,4.246943224306517,30,0,0.0,Wednesday-workingHours,CICIDS2017,1499245080,BENIGN
192.168.10.25-52.84.86.104-49581-443-6,52.84.86.104,443,192.168.10.25,49581,6,05/07/2017 08:59:00,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,123.0,-1.0,0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,243.0,0.0,243.0,243.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499255940.043803,1,0,0,0,2,0,0,0,299851188,3.9536748822972743,22,3,0.1032608695652173,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.1-192.168.10.3-53-60445-17,192.168.10.3,60445,192.168.10.1,53,17,05/07/2017 08:59:00,23257,1,1,62.0,139.0,62.0,62.0,62.0,0.0,139.0,139.0,139.0,0.0,8642.559229479297,85.9956142236746,23257.0,0.0,23257.0,23257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,42.9978071118373,42.9978071118373,62.0,139.0,87.66666666666667,44.45597072760118,1976.3333333333333,0,0,0,0,0,0,0,0,1,131.5,62.0,139.0,8.0,0,0,0,0,0,0,1,62.0,1,139.0,-1.0,-1.0,0,8.0,23257.0,0.0,23257.0,23257.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,62.0,139.0,2964.5,0.0,0.0,1.0,142.5,54.44722215136416,False,False,0,0,0,0,1,2,1499255940.616286,0,0,0,0,0,0,0,0,299851188,4.654429675242748,38,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-216.58.219.194-49616-443-6,192.168.10.25,49616,216.58.219.194,443,6,05/07/2017 08:59:00,157508,24,22,1459.0,25524.0,1205.0,0.0,60.79166666666664,246.0565469061173,1418.0,0.0,1160.181818181818,544.0321801024394,171311.93336211494,292.0486578459507,3500.1777777777784,10467.582108345245,37136.0,1.0,157508.0,6848.173913043478,14227.33259562597,37820.0,1.0,119829.0,5706.142857142858,13053.556688832796,37371.0,1.0,5,0,0,0,780.0,712.0,152.37321278919163,139.675445056759,0.0,1418.0,574.1063829787233,688.6969812006537,474303.5319148936,0,18,0,2,45,1,0,0,0,586.5869565217391,60.79166666666666,1160.1818181818182,780.0,0,0,0,0,0,0,0,32.0,0,567.0,65535.0,362.0,5,32.0,157508.0,0.0,157508.0,157508.0,0.0,0.0,0.0,0.0,58.7391304347826,5.555516908078134,53.0,64.0,18265.260869565223,17419.233058043483,340.0,65535.0,0.0,1418.0,477359.98115942016,0.3535184310812499,-1.8613184499128828,0.5217391304347826,653.0217391304351,690.538195552504,False,True,0,5,2,0,45,46,1499255940.8394,1,2,0,18,45,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-216.58.219.194-49590-443-6,192.168.10.25,49590,216.58.219.194,443,6,05/07/2017 08:59:00,343728,13,9,1569.0,5358.0,1317.0,0.0,120.69230769230772,362.1317404424768,1413.0,0.0,595.3333333333334,687.5059999738185,20152.56249127217,64.00409626216079,16368.000000000004,41854.39034677247,186442.0,3.0,343728.0,28644.0,75592.8425808591,264072.0,3.0,305512.0,38189.0,62914.52895113224,186442.0,48.0,5,0,0,0,428.0,296.0,37.82060233673137,26.18349392542941,0.0,1413.0,301.17391304347825,549.7073314024732,302178.1501976285,0,10,0,2,21,1,0,0,0,314.8636363636364,120.6923076923077,595.3333333333334,428.0,0,0,0,0,0,0,0,74.0,0,255.0,65535.0,362.0,5,32.0,343728.0,0.0,343728.0,343728.0,0.0,0.0,0.0,0.0,59.5,5.535599077142161,53.0,64.0,22789.54545454545,18752.019743222765,340.0,65535.0,0.0,1413.0,312051.9329004329,1.3481771102123807,-0.0760548331035932,0.4545454545454545,381.7727272727272,558.0871182904436,False,True,0,0,2,0,21,22,1499255940.226854,1,2,0,10,21,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
162.247.242.18-192.168.10.8-443-49497-6,192.168.10.8,49497,162.247.242.18,443,6,05/07/2017 08:59:00,55099708,8,6,59.0,0.0,53.0,0.0,7.375,18.43860468845576,0.0,0.0,0.0,0.0,1.0707860738572337,0.2540848310847672,4238439.076923078,4914866.236254969,9993368.0,3.0,55099708.0,7871386.857142856,3954655.703774157,10030876.0,3.0,50154988.0,10030997.6,597.5987784460633,10031551.0,10030088.0,1,0,0,0,160.0,120.0,0.1451913320484384,0.1088934990363288,0.0,53.0,4.0,13.564659966250536,184.0,0,1,0,0,14,1,0,0,0,4.285714285714286,7.375,0.0,160.0,0,0,0,0,0,0,0,4.0,0,0.0,63394.0,8604.0,6,20.0,855634.5000000001,2003613.3086075017,4945493.0,37491.0,9993180.2,330.0836257679291,9993368.0,9992594.0,177.28571428571428,59.05854796650599,128.0,243.0,39912.57142857144,28137.5464616075,8604.0,63394.0,0.0,53.0,197.41208791208797,3.320878731181427,9.04710922056942,0.5,63.35714285714285,12.561278369883944,False,True,0,0,0,0,13,14,1499255940.80242,1,0,0,1,14,0,0,0,299851188,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.1-192.168.10.3-53-61557-17,192.168.10.3,61557,192.168.10.1,53,17,05/07/2017 08:59:00,119067,1,1,51.0,92.0,51.0,51.0,51.0,0.0,92.0,92.0,92.0,0.0,1201.0044764712304,16.797265405192032,119067.0,0.0,119067.0,119067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,8.398632702596016,8.398632702596016,51.0,92.0,64.66666666666667,23.671361036774652,560.3333333333333,0,0,0,0,0,0,0,0,1,97.0,51.0,92.0,8.0,0,0,0,0,0,0,1,51.0,1,92.0,-1.0,-1.0,0,8.0,119067.0,0.0,119067.0,119067.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,51.0,92.0,840.5,0.0,0.0,1.0,113.5,28.991378028648448,False,False,0,0,0,0,1,2,1499255940.831284,0,0,0,0,0,0,0,0,299851188,4.654429675242748,38,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.9-23.111.11.211-14434-80-6,192.168.10.9,14434,23.111.11.211,80,6,05/07/2017 08:59:00,5726324,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985284101982354,1908774.6666666667,3288667.1872772914,5706183.0,104.0,5726324.0,2863162.0,4020638.856311519,5706183.0,20141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72.0,32.0,0.5238963076486766,0.1746321025495588,0.0,0.0,0.0,0.0,0.0,0,0,0,2,3,1,0,0,0,0.0,0.0,0.0,72.0,0,0,0,0,0,0,1,0.0,0,0.0,8192.0,29200.0,0,20.0,20141.0,0.0,20141.0,20141.0,5706183.0,0.0,5706183.0,5706183.0,109.75,36.5,55.0,128.0,9476.0,13671.157376023437,256.0,29200.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.4641016151377544,False,True,0,0,2,0,3,4,1499255940.635697,1,2,0,0,3,0,0,0,299851188,0.4619039011387952,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-216.58.219.194-49609-443-6,192.168.10.25,49609,216.58.219.194,443,6,05/07/2017 08:59:00,138556,10,5,1571.0,767.0,1317.0,0.0,157.1,410.5366271384592,629.0,0.0,153.4,272.5010091724433,16874.043707959234,108.25947631282658,9896.857142857143,15678.314738993637,39646.0,3.0,138556.0,15395.111111111111,21675.01258041413,53754.0,3.0,99218.0,24804.5,20153.09571753184,41921.0,214.0,5,0,0,0,332.0,168.0,72.17298420855104,36.08649210427552,0.0,1317.0,146.125,349.9249205186736,122447.45,0,7,0,2,14,1,0,0,0,155.86666666666667,157.1,153.4,332.0,0,0,0,0,0,0,0,112.0,0,54.0,65535.0,362.0,5,32.0,138556.0,0.0,138556.0,138556.0,0.0,0.0,0.0,0.0,60.33333333333333,5.367450401216933,53.0,64.0,26961.93333333333,18643.10639147376,340.0,65535.0,0.0,1317.0,129566.8380952381,2.59190307838937,5.540280780283023,0.4666666666666667,223.2,359.3528309932414,False,True,0,0,2,0,14,15,1499255940.577758,1,2,0,7,14,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-52.84.86.104-49605-443-6,192.168.10.25,49605,52.84.86.104,443,6,05/07/2017 08:59:00,299746,13,7,1248.0,4357.0,773.0,0.0,96.0,217.1343670019404,3381.0,0.0,622.4285714285714,1262.5113672284112,18699.165293281643,66.72315894123692,15776.105263157891,30649.469736023413,118593.0,1.0,299746.0,24978.83333333333,53098.896942546286,188141.0,1.0,261460.0,43576.66666666667,44432.11686006718,118604.0,1328.0,6,0,0,0,428.0,232.0,43.37005331180399,23.35310562943292,0.0,3381.0,266.9047619047619,757.1362430079481,573255.2904761906,0,9,0,2,19,1,0,0,0,280.25,96.0,622.4285714285714,428.0,0,0,0,0,0,0,0,65.0,0,229.0,65535.0,124.0,6,32.0,299746.0,0.0,299746.0,299746.0,0.0,0.0,0.0,0.0,126.65,87.59552680239715,64.0,243.0,24561.35,17979.22057111311,114.0,65535.0,0.0,3381.0,599489.7763157893,3.476796350047158,11.297578809998516,0.45,347.25,773.8925449005383,False,True,0,1,2,0,19,20,1499255940.5227,1,2,0,9,19,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-52.84.86.104-49605-443-6,52.84.86.104,443,192.168.10.25,49605,6,05/07/2017 08:59:00,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,124.0,-1.0,0,32.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,243.0,0.0,243.0,243.0,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499255940.85274,1,0,0,0,2,0,0,0,299851188,3.9536748822972743,22,3,0.1032608695652173,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.9-23.111.11.211-14430-80-6,192.168.10.9,14430,23.111.11.211,80,6,05/07/2017 08:59:00,4377636,4,5,442.0,1872.0,442.0,0.0,110.5,221.0,1637.0,0.0,374.4,713.1124034820879,528.5957991939028,2.055904145525119,547204.5,1400226.6619108494,4000778.0,127.0,376858.0,125619.33333333331,200430.9049755884,356782.0,270.0,4358027.0,1089506.75,1947002.492574911,4000905.0,224.0,1,0,0,0,92.0,112.0,0.9137351757889418,1.1421689697361772,0.0,1637.0,231.4,515.8486427453524,266099.8222222222,0,3,0,2,8,1,0,0,1,257.1111111111111,110.5,374.4,92.0,0,0,0,0,0,0,0,55.0,0,234.0,8192.0,30.0,1,20.0,4377636.0,0.0,4377636.0,4377636.0,0.0,0.0,0.0,0.0,87.44444444444444,38.47437819871528,55.0,128.0,4253.333333333333,9728.38290776016,30.0,29200.0,0.0,1637.0,291925.3611111112,2.128150128075708,3.027869524730189,0.3333333333333333,316.4444444444444,537.4588614747902,False,True,0,0,2,0,8,9,1499255940.615195,1,2,0,3,8,0,0,0,299851188,0.4619039011387952,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-52.198.146.159-49598-443-6,192.168.10.25,49598,52.198.146.159,443,6,05/07/2017 08:59:00,1127635,14,9,1077.0,4591.0,597.0,0.0,76.92857142857143,167.04419695476923,1448.0,0.0,510.1111111111111,650.9856842597317,5026.449161297761,20.39667090858301,51256.13636363637,100174.50112597347,351364.0,1.0,1127635.0,86741.15384615384,119501.53253399876,351364.0,1.0,584215.0,73026.875,100429.21278682884,201672.0,1.0,6,0,0,0,460.0,296.0,12.415364900876614,7.981306007706395,0.0,1448.0,236.16666666666663,458.6931973284129,210399.4492753623,0,10,0,2,22,1,0,0,0,246.43478260869568,76.92857142857143,510.1111111111111,460.0,0,0,0,0,0,0,0,48.0,0,208.0,65535.0,114.0,6,32.0,1127635.0,0.0,1127635.0,1127635.0,0.0,0.0,0.0,0.0,131.30434782608694,85.8298712478294,64.0,236.0,22720.521739130432,18246.74039350981,105.0,65535.0,0.0,1448.0,217317.6205533597,1.9157570216436168,2.091004771267396,0.5217391304347826,313.304347826087,465.7018588580826,False,True,0,0,2,0,22,23,1499255940.412653,1,2,0,10,22,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.9-23.111.11.211-14432-80-6,192.168.10.9,14432,23.111.11.211,80,6,05/07/2017 08:59:00,4752122,4,5,442.0,1871.0,442.0,0.0,110.5,221.0,1637.0,0.0,374.2,713.1614123043955,486.72992822995707,1.8938907713227904,594015.25,1397690.4031566554,3998710.0,95.0,753412.0,251137.3333333333,417272.3018873087,732841.0,939.0,4732395.0,1183098.75,1906131.8234028087,3998917.0,378.0,1,0,0,0,92.0,112.0,0.8417292316990178,1.0521615396237722,0.0,1637.0,231.3,515.8479642513114,266099.1222222222,0,3,0,2,8,1,0,0,1,257.0,110.5,374.2,92.0,0,0,0,0,0,0,0,55.0,0,233.0,8192.0,30.0,1,20.0,4752122.0,0.0,4752122.0,4752122.0,0.0,0.0,0.0,0.0,87.44444444444444,38.47437819871528,55.0,128.0,4253.333333333333,9728.38290776016,30.0,29200.0,0.0,1637.0,291931.0,2.128741535690737,3.0294937278096388,0.3333333333333333,316.3333333333333,537.4653477202041,False,True,0,0,2,0,8,9,1499255940.615526,1,2,0,3,8,0,0,0,299851188,0.4619039011387952,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-23.74.28.50-49594-443-6,23.74.28.50,443,192.168.10.25,49594,6,05/07/2017 08:59:00,3,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0.0,0.0,0.0,0.0,12333333.333333332,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,666666.6666666666,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.3333333333333,0,1,0,0,2,1,0,0,0,37.0,18.5,0.0,64.0,0,0,0,0,0,0,2,37.0,0,0.0,972.0,-1.0,0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,972.0,0.0,972.0,972.0,0.0,37.0,684.5,0.0,0.0,0.5,84.5,26.16295090390226,False,True,0,0,0,0,1,2,1499255940.512873,1,0,0,1,2,0,0,0,299851188,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-52.84.86.104-49589-443-6,192.168.10.25,49589,52.84.86.104,443,6,05/07/2017 08:59:00,292480,13,9,1168.0,6165.0,693.0,0.0,89.84615384615384,196.50184314396228,2725.0,0.0,685.0,976.9028866780976,25071.799781181617,75.21881838074398,13927.619047619046,28602.221897041825,114602.0,1.0,292480.0,24373.333333333336,51141.02141642413,181310.0,1.0,260603.0,32575.375,42238.42741234405,114602.0,48.0,6,0,0,0,428.0,296.0,44.447483588621445,30.771334792122538,0.0,2725.0,318.8260869565217,677.1626400701085,458549.2411067193,0,9,0,2,21,1,0,0,0,333.3181818181818,89.84615384615384,685.0,428.0,0,0,0,0,0,0,0,55.0,0,293.0,65535.0,123.0,6,32.0,292480.0,0.0,292480.0,292480.0,0.0,0.0,0.0,0.0,137.22727272727275,90.07929407349516,64.0,243.0,22297.681818181816,18529.701751220324,114.0,65535.0,0.0,2725.0,475324.4177489177,2.376483904080533,4.947606940691987,0.5,400.22727272727263,688.9837189187165,False,True,0,0,2,0,21,22,1499255940.226162,1,2,0,9,21,0,0,0,299851188,0.1817093475094056,2,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.25-52.68.16.81-49571-443-6,52.68.16.81,443,192.168.10.25,49571,6,05/07/2017 08:59:00,3,2,0,37.0,0.0,37.0,0.0,18.5,26.16295090390226,0.0,0.0,0.0,0.0,12333333.333333332,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,666666.6666666666,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.3333333333333,0,1,0,0,2,1,0,0,0,37.0,18.5,0.0,64.0,0,0,0,0,0,0,2,37.0,0,0.0,65.0,-1.0,0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,45.0,65.0,0.0,65.0,65.0,0.0,37.0,684.5,0.0,0.0,0.5,84.5,26.16295090390226,False,True,0,0,0,0,1,2,1499255940.145754,1,0,0,1,2,0,0,0,299851188,1.5783898247235195,4,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
192.168.10.1-192.168.10.3-53-60835-17,192.168.10.3,60835,192.168.10.1,53,17,05/07/2017 08:59:00,288296,1,1,59.0,109.0,59.0,59.0,59.0,0.0,109.0,109.0,109.0,0.0,582.7344118544829,6.937314426839082,288296.0,0.0,288296.0,288296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,8.0,3.468657213419541,3.468657213419541,59.0,109.0,75.66666666666667,28.867513459481287,833.3333333333333,0,0,0,0,0,0,0,0,1,113.5,59.0,109.0,8.0,0,0,0,0,0,0,1,59.0,1,109.0,-1.0,-1.0,0,8.0,288296.0,0.0,288296.0,288296.0,0.0,0.0,0.0,0.0,191.5,89.80256121069154,128.0,255.0,0.0,0.0,0.0,0.0,59.0,109.0,1250.0,0.0,0.0,1.0,126.0,35.35533905932738,False,False,0,0,0,0,1,2,1499255940.919248,0,0,0,0,0,0,0,0,299851188,4.654429675242748,38,0,0.0,Wednesday-workingHours,CICIDS2017,1499245140,BENIGN
